,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
212,0.9548014640808106,0.03059589919970856,0.009595060348510742,0.0031996254185390235,0.8,0.2,12,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.93672974284328,0.938342778972054,0.9336158882157514,0.9182137971467657,0.9165160250146571,0.9286836464385015,0.009381196862987466,350
399,0.5741654872894287,0.023935346063520217,0.0048029422760009766,0.0039215880717155946,1,0.2,10,30,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 1}",0.9338913148956817,0.9363640805159273,0.9364740082079344,0.913157123314442,0.9230994723470783,0.9285971998562127,0.00915442155926374,351
381,0.41422691345214846,0.017075923959937914,0.007997226715087891,1.2470909910795232e-06,1,0.2,8,30,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 1}",0.9290878214459001,0.9430818839163573,0.9334571037717413,0.9118135626343561,0.9253102403752197,0.9285501224287149,0.010258157217924916,352
194,0.9228133201599121,0.031422084179442804,0.01599273681640625,1.628243549248111e-06,0.8,0.2,10,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9319141193595342,0.9426788157123315,0.9363885088919289,0.9102012898182529,0.9212917725229628,0.9284949012610021,0.011504128008971725,353
380,0.4126289844512939,0.016469880203291674,0.006394577026367187,0.0031972943516813184,1,0.2,8,30,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.9266739446870451,0.9437536642564003,0.9291332812194646,0.9125464139144029,0.9303058432675396,0.9284826294689706,0.009941692678579576,354
289,0.8668375968933105,0.07037183481444596,0.007994651794433594,0.005056412592685901,1,0.05,10,30,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9396894711305191,0.9365045436779362,0.9414879323822553,0.8963626148133672,0.9279729333593902,0.9284034990726937,0.016679365305499717,355
398,0.5037898540496826,0.018925551628589832,0.009592533111572266,0.0031997033355904807,1,0.2,10,30,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 0.8}",0.9226467734109656,0.937280144615986,0.9344830955638068,0.9133891928864568,0.9329929646277115,0.9281584342209854,0.008889190293468317,356
415,0.8028625011444092,0.030596552120220836,0.00959773063659668,0.0031978139779480397,1,0.2,12,30,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9379912663755458,0.9478087746726598,0.9310753371115887,0.9064026773500098,0.917248876294704,0.9281053863609016,0.014721726334355437,357
181,0.5309767723083496,0.011967676081429766,0.009596633911132812,0.0031987195684410287,0.8,0.2,10,30,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9314531780688986,0.9468316396325972,0.9367915770959546,0.9013337893296854,0.923844537815126,0.9280509443884523,0.01531135917344756,358
122,1.114732313156128,0.10531256705407874,0.011195564270019531,0.003917575805261044,0.8,0.1,8,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9291606016496845,0.9404802618721907,0.9355945866718781,0.9129861246824311,0.9216826265389877,0.9279808402830344,0.009799035700802518,359
361,0.8300574779510498,0.027426927296575372,0.007993745803833007,7.598636136969209e-06,1,0.1,12,30,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9347282872392042,0.9374511432479968,0.9323333984756693,0.9071477428180574,0.9281439319914011,0.9279609007544657,0.010846215952684556,360
184,0.5981504917144775,0.12474733744164643,0.007996177673339844,1.89898564832114e-06,0.8,0.2,10,30,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 0.8}",0.9257278020378457,0.9344464529998044,0.9384038499120579,0.9207909908149307,0.9204001367989056,0.927953846512709,0.007275669264532999,361
379,0.4861945152282715,0.05480046873910518,0.00639810562133789,0.0031990562276127273,1,0.2,8,30,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9258491023774866,0.9468560680085988,0.929780633183506,0.9138289036544851,0.9233926128590971,0.9279414640166348,0.010820158699898252,362
227,0.4398175239562988,0.012389447411313904,0.007996749877929688,2.233512578702997e-06,1,0.01,8,50,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 1}",0.9280749636098982,0.9309226597615791,0.9186779362907954,0.9284370725034201,0.933548710181747,0.927932268469488,0.005028015725440262,363
160,1.3338452339172364,0.03625782811107327,0.011193037033081055,0.003915843766364454,0.8,0.1,12,100,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9312105773896167,0.9370725034199726,0.9387092046120774,0.9113738518663279,0.9205711354309165,0.9277874545437822,0.01037975087945053,364
245,0.7292951107025146,0.05640986086259578,0.009598016738891602,0.0031970799367036103,1,0.01,10,50,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 1}",0.9356137797185832,0.933139534883721,0.9207360269689273,0.9208459546609341,0.9285653214774283,0.9277801235419189,0.00613853385463346,365
356,1.228285837173462,0.060394662716370937,0.007996845245361327,1.2006452857984707e-06,1,0.1,10,100,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9321931101407085,0.9432406683603674,0.9337136017197576,0.904656048465898,0.9239422513191323,0.9275491360011727,0.01298379293728321,366
404,0.838047981262207,0.01780766296781658,0.0095977783203125,0.003197197501643981,1,0.2,10,50,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.9301310043668123,0.935093804963846,0.9334082470197381,0.9041796951338675,0.9346540941958178,0.9274933691360163,0.011785693900857694,367
180,0.5165907859802246,0.01932650589722329,0.009589672088623047,0.0032017290445667825,0.8,0.2,10,30,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 0.8}",0.9289907811741873,0.9405291186241939,0.9331151065077193,0.9179817275747508,0.916796951338675,0.9274827370439052,0.009040586842515729,368
403,0.796463918685913,0.03142236174304459,0.009595203399658202,0.003199197233508289,1,0.2,10,50,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.9261038330907327,0.938672562048075,0.9376832128200118,0.9017979284737151,0.9331151065077193,0.9274745285880508,0.013583783758330633,369
412,1.4649881362915038,0.11222721154526422,0.012796974182128907,0.00392030485598349,1,0.2,10,100,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9289301310043668,0.9403336916161814,0.9365228649599374,0.9040209106898573,0.9274477232753566,0.92745106430914,0.012644519773044427,370
140,1.1851019859313965,0.045632487557602665,0.011197710037231445,0.003920107843004272,0.8,0.1,10,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.936487142163998,0.9396008403361344,0.9337136017197577,0.9089798710181748,0.9184580809067814,0.9274479072289692,0.011751985513572502,371
428,1.1883028984069823,0.06508316139369003,0.014396381378173829,0.003200629999899748,1,0.2,12,100,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9331271227559438,0.9369503615399648,0.9348617353918312,0.9066591752980262,0.9254568106312293,0.9274110411233991,0.011078303303053894,372
374,1.399413776397705,0.08933251358438257,0.012794113159179688,0.003917381467180819,1,0.1,12,100,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9307981562348374,0.9436681649403947,0.9321257572796561,0.905547684189955,0.9248827437951925,0.9274045012880071,0.012509145629858902,373
263,0.9196162700653077,0.06496412474010343,0.007995939254760743,2.4620686804629492e-06,1,0.01,12,50,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 1}",0.9335638039786511,0.928858461989447,0.9292371018174711,0.9179084424467462,0.9273316884893493,0.9273798997443329,0.005168884697833379,374
413,1.3866202354431152,0.03632963727014865,0.017592477798461913,0.007835180895688115,1,0.2,10,100,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9350800582241631,0.9352892319718585,0.9374511432479968,0.9112517099863202,0.917688587062732,0.927352146098614,0.01074538149763645,375
336,1.0395670890808106,0.03884850390363125,0.01119375228881836,0.003917595406271819,1,0.1,8,100,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9312227074235807,0.9477843462966582,0.930953195231581,0.9076363103380888,0.9188733632988079,0.9272939845177433,0.013461133892924285,376
225,0.46060891151428224,0.011968714775736574,0.00799555778503418,3.2213870533093522e-06,1,0.01,8,50,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 1}",0.9267952450266862,0.9334204612077389,0.9183115106507721,0.9216826265389878,0.936125903849912,0.9272671494548195,0.0067520934729384165,377
430,1.3050532817840577,0.021693309125332592,0.012795782089233399,0.006396401870662734,1,0.2,12,100,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.932654051431344,0.9423612468243111,0.9366938635919484,0.9007230799296462,0.9238078952511237,0.9272480274056747,0.014575772130948855,378
211,0.967591381072998,0.018235964627782906,0.014394903182983398,0.003196788208910831,0.8,0.2,12,100,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9308224163027656,0.9423612468243111,0.9314784053156147,0.9038376978698457,0.9274477232753566,0.9271894979175788,0.01270549513679806,379
172,0.5437748908996582,0.01338011895105902,0.007994937896728515,1.7867082591242974e-06,0.8,0.2,8,50,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 0.8}",0.9286026200873362,0.9436070940003909,0.9328463943717021,0.9061828219659956,0.9241498925151456,0.927077764588114,0.012280000543570485,380
408,1.0587587356567383,0.028870728283854293,0.01279153823852539,0.003916061299881617,1,0.2,10,100,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9357836001940805,0.9430696697283565,0.938501563416064,0.8995505178815714,0.917798514754739,0.9269407731949624,0.016160419170171084,381
386,0.6093507766723633,0.01985113803527099,0.007991552352905273,1.0606813593596865e-05,1,0.2,8,50,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 0.8}",0.9317321688500729,0.9396374829001367,0.9322723275356654,0.9035323431698261,0.9272522962673442,0.9268853237446091,0.012333901661743165,382
405,0.770876121520996,0.05975368592866087,0.007998228073120117,1.3654538214947083e-06,1,0.2,10,50,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 1}",0.9373483745754488,0.9381839945280438,0.9379397107680282,0.9013704318936877,0.9195451436388509,0.9268775310808121,0.014589191294556747,383
187,0.7980658531188964,0.03554714479596199,0.007996845245361327,5.309833872633002e-07,0.8,0.2,10,50,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.9341096555070354,0.9420192495602893,0.9359121555598983,0.898732167285519,0.9235758256791088,0.9268698107183703,0.01527260400465665,384
204,0.7372915744781494,0.016310616003024272,0.011195516586303711,0.003917420094114717,0.8,0.2,12,50,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 0.8}",0.933660844250364,0.9395764119601329,0.9360953683799101,0.9056820402579637,0.9191665038108268,0.9268362337318395,0.012656568911366019,385
202,0.4654048442840576,0.018513467870680794,0.007997608184814453,2.348634787754965e-06,0.8,0.2,12,30,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 0.8}",0.9302765647743813,0.9366450068399453,0.9386603478600741,0.9142686144225132,0.9136701192104749,0.9267041306214777,0.010761616542333196,386
162,0.42542757987976076,0.012791948067007845,0.00799388885498047,0.005060419897905817,0.8,0.2,8,30,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 0.8}",0.9287360504609413,0.9417138948602697,0.9324188977916749,0.9086745163181552,0.9213406292749658,0.9265767977412015,0.011098048070325661,387
198,0.542173194885254,0.013756503612318529,0.007998180389404298,4.494427363566657e-06,0.8,0.2,12,30,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 0.8}",0.9307860262008734,0.9424101035763144,0.9325166112956811,0.9115326363103381,0.9147205393785421,0.9263931833523497,0.011579478807415746,388
382,0.4190213680267334,0.014833774530304385,0.007995510101318359,1.3197281363580747e-06,1,0.2,8,30,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 0.8}",0.9269165453663271,0.9385870627320695,0.9323700410396717,0.9088943717021692,0.9250537424272035,0.9263643526534882,0.009926588387293928,389
409,1.0507622718811036,0.0148304874250659,0.009596109390258789,0.00319862699465842,1,0.2,10,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9283236293061621,0.9354846589798712,0.9395153410201289,0.8990863787375415,0.9290599960914598,0.9262940008270327,0.014221792117132176,390
239,0.4893947124481201,0.0329288915598832,0.007996034622192384,2.9448314011849425e-06,1,0.01,10,30,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 1}",0.9332544881125666,0.9313990130936095,0.9237895739691226,0.9134502638264608,0.9285103576314246,0.9260807393266368,0.007077119508205009,391
208,0.6573232173919678,0.021695344541420716,0.00959773063659668,0.0031993629835732657,0.8,0.2,12,50,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 0.8}",0.9285419699175158,0.9376954270080124,0.9351793042798514,0.9074408833300762,0.9206688489349228,0.9259052866940756,0.010957384553061203,392
387,0.6045498847961426,0.022955191524798003,0.009596586227416992,0.003197676101579737,1,0.2,8,50,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 1}",0.9277656477438136,0.9397718389681453,0.9328708227477037,0.9025063513777604,0.9264950166112957,0.9258819354897438,0.012586628910378933,393
193,0.945204782485962,0.045630162667099274,0.007999181747436523,1.148375947837095e-06,0.8,0.2,10,100,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9347525473071325,0.938501563416064,0.9333716044557356,0.9003444401016221,0.9223055501270276,0.9258551410815166,0.013849104790513557,394
378,0.5149853706359864,0.07443448711976884,0.009594154357910157,0.003198171146704693,1,0.2,8,30,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 0.8}",0.931622998544396,0.9475400625366426,0.9310875512995896,0.8995993746335744,0.918531366034786,0.9256762706097978,0.015960733657279083,395
221,0.3086713790893555,0.014830461824498632,0.004797744750976563,0.003917342395257915,1,0.01,8,30,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 1}",0.9310771470160116,0.9243941762751613,0.9169801641586868,0.9250232069572014,0.9306050908735587,0.925615957056124,0.0051212707788239,396
411,1.308249044418335,0.18995559953382768,0.011195039749145508,0.003917518540287074,1,0.2,10,100,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9362688015526444,0.9359121555598984,0.9373167871799882,0.8996482313855775,0.918812292358804,0.9255916536073825,0.014676606566982121,397
186,0.7276965618133545,0.026279984452435904,0.007996225357055664,1.1834787031164985e-06,0.8,0.2,10,50,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 0.8}",0.9274017467248908,0.9390389876880983,0.9320402579636504,0.9121555598983779,0.9171878053547,0.9255648715259437,0.009765668664540551,398
410,1.1115336418151855,0.025289994591389288,0.012793684005737304,0.003917712140297104,1,0.2,10,100,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9347404172731684,0.9354724447918702,0.9348861637678326,0.8994039476255619,0.9231239007230799,0.9255253748363026,0.013853386695514947,399
223,0.911618709564209,0.030345587545799527,0.007994413375854492,2.4031835877140335e-06,1,0.01,8,50,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 1}",0.9234958757884522,0.9345075239398085,0.9255300957592338,0.9147510748485439,0.9293348153214775,0.9255238771315033,0.006563463369451528,400
393,1.0219731330871582,0.04027123365635866,0.008000564575195313,5.1077250826915545e-06,1,0.2,8,100,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9301795245026686,0.938953488372093,0.9322967559116669,0.8961183310533516,0.929670705491499,0.9254437610662558,0.015031644156051708,401
384,0.6221401214599609,0.00932513439318469,0.00799717903137207,2.648915178743582e-06,1,0.2,8,50,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 0.8}",0.92600679281902,0.9430452413523549,0.9335303888997462,0.9032880594098104,0.9208520617549345,0.9253445088471732,0.01332240388348874,402
168,0.6589273452758789,0.03141752161290149,0.00959634780883789,0.0031970835388876037,0.8,0.2,8,50,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 0, 'subsample': 0.8}",0.9330422125181951,0.9379397107680282,0.9327853234316982,0.905718682821966,0.9161862419386358,0.9251344342957045,0.012182657495547427,403
190,0.6045456886291504,0.01932483086546348,0.007995700836181641,3.295355328211021e-06,0.8,0.2,10,50,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 0.8}",0.9264313440077632,0.9356800859878835,0.9366694352159468,0.9102379323822555,0.9152213210865742,0.9248480237360847,0.010636864372126756,404
392,1.0075786590576172,0.015172655702589558,0.012795162200927735,0.003916291124494804,1,0.2,8,100,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9319383794274624,0.9377687121360173,0.9263973031072894,0.9025185655657612,0.9243941762751613,0.9246034273023384,0.01198439937376466,405
426,1.2282913208007813,0.06964380880758088,0.012788343429565429,0.003920264276208457,1,0.2,12,100,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9280931586608442,0.9434605237443815,0.9288523548954466,0.8944327731092436,0.9280706468633965,0.9245818914546625,0.016174729449550274,406
247,2.586117219924927,0.12112843333272426,0.01119546890258789,0.0039186273197375,1,0.01,10,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9401140223192626,0.9330357142857143,0.9398878737541528,0.8828659370725034,0.9268370138753177,0.9245481122613901,0.02141162313222992,407
257,0.48779773712158203,0.01677347408242644,0.007995510101318359,3.747345486524296e-06,1,0.01,12,30,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 30, 'reg_lambda': 2, 'subsample': 1}",0.9306647258612324,0.9270690834473323,0.9271729040453389,0.9106776431502834,0.9259026284932578,0.9242973969994889,0.006993827656312644,408
219,0.2910797119140625,0.008155081367785387,0.004796934127807617,0.003916681019630089,1,0.01,8,30,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 1, 'subsample': 1}",0.9292879670063076,0.9264766953292944,0.9120944889583741,0.9212856654289622,0.9314967265976158,0.9241283086641108,0.006918439336334824,409
214,1.0379655838012696,0.023395853171005912,0.009597492218017579,0.0031988863561322476,0.8,0.2,12,100,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9316108685104318,0.9331273206957201,0.9364251514559312,0.9062683212820013,0.9131204807504396,0.9241104285389049,0.012069242629239774,410
391,0.9484040260314941,0.053187915778351566,0.007994651794433594,3.9895058943465975e-07,1,0.2,8,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9282629791363415,0.9418116083642759,0.9314661911276139,0.8995871604455735,0.9185069376587846,0.9239269753465178,0.0142639699914705,411
210,0.9452077388763428,0.01984519733129731,0.01439356803894043,0.0032012473429766613,0.8,0.2,12,100,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9379791363415818,0.9362175102599178,0.9327486808676959,0.9009551495016611,0.9113127809263242,0.9238426515794362,0.014920657468218239,412
265,3.382584238052368,0.09542437238705138,0.009596872329711913,0.003198124710730052,1,0.01,12,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9350436681222707,0.9405657611881962,0.9362724741059215,0.8842156048465897,0.9226841899550517,0.923756339643606,0.020645741798106534,413
217,0.5821565628051758,0.02598661608906903,0.007995128631591797,1.9369216929998304e-06,1,0.01,8,30,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 30, 'reg_lambda': 0, 'subsample': 1}",0.9289240659873849,0.9319852941176471,0.9156366034786008,0.9134197283564587,0.9280462184873949,0.9236023820854973,0.007556206474637857,414
178,0.9500062942504883,0.029229275669674284,0.009591817855834961,0.0031973131777415023,0.8,0.2,8,100,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9333212032993693,0.9328463943717021,0.9288401407074457,0.9024574946257573,0.9198382841508697,0.9234607034310288,0.011563007386120506,415
388,0.6397332191467285,0.026761163851636637,0.009595203399658202,0.0031984810699284437,1,0.2,8,50,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 50, 'reg_lambda': 2, 'subsample': 0.8}",0.9263343037360505,0.9377564979480165,0.9309287668555795,0.9004421536056283,0.9200214969708814,0.9230966438232311,0.012723351532107295,416
196,0.9595990180969238,0.033925650563495065,0.014395189285278321,0.0031981245258806087,0.8,0.2,10,100,2,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9325691411935952,0.9320280437756499,0.9373534297439906,0.8993184483095563,0.9135601915184679,0.9229658509082519,0.014345835819822496,417
174,0.8380514621734619,0.023393920712459392,0.011197137832641601,0.003920968235086866,0.8,0.2,8,100,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.935601649684619,0.9338113152237639,0.9237101817471174,0.9026895641977721,0.9161007426226304,0.9223826906951806,0.012119394957685896,418
192,0.9180166244506835,0.03831699495093703,0.011195659637451172,0.003917108718264644,0.8,0.2,10,100,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.937882096069869,0.932467754543678,0.9266904436193081,0.9010040062536643,0.9118624193863591,0.9219813439745757,0.013619219331246284,419
261,0.8236569404602051,0.019587606532185036,0.007995414733886718,1.5033610125002334e-06,1,0.01,12,50,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.01, 'max_depth': 12, 'n_estimators': 50, 'reg_lambda': 1, 'subsample': 1}",0.9276382823871907,0.928577535665429,0.9315577975376198,0.895892368575337,0.9261591264412743,0.9219650221213701,0.013155275227667528,420
390,1.0427631855010986,0.0470663334304486,0.009595203399658202,0.0031989575622919987,1,0.2,8,100,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.2, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9269286754002911,0.9365961500879422,0.9328097518076998,0.8973397498534298,0.915905315614618,0.9219159285527961,0.014138090024772782,421
