,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
348,1.144128179550171,0.05277466376906498,0.007994890213012695,2.8649938365554433e-06,1,0.05,12,100,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9311984473556526,0.9551617158491303,0.9379274965800273,0.928095075239398,0.9342754543677937,0.9373316378784005,0.009492492834420845,1
35,0.4084475040435791,0.031861405870007575,0.004420614242553711,0.004088145419963617,0.8,0.05,10,80,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 1}",0.9342673459485686,0.9512287473128787,0.9361075825679108,0.9325410396716827,0.9318081883916357,0.9371905807785353,0.007174631516003742,2
29,0.36397404670715333,0.027260500634473217,0.0018758773803710938,0.0033974068419222484,0.8,0.05,10,70,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.9332605531295488,0.9519860269689271,0.9357533711158882,0.9340922415477818,0.9301959155755326,0.9370576216675357,0.007679226179426118,3
355,1.2048466205596924,0.12815753574445418,0.0031978607177734373,0.003916563655750878,1,0.05,12,120,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 1}",0.9346676370693839,0.9499951143247997,0.9401504787961696,0.9308554817275748,0.9293775649794801,0.9370092553794815,0.0074845791054916145,4
340,0.5469149112701416,0.018077733375069696,0.0047968864440917965,0.003916641387472387,1,0.05,12,70,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 0.8}",0.9358927704997574,0.9503371115888216,0.9368160054719561,0.9279362907953879,0.9335181747117451,0.9369000706135335,0.007394083569416044,5
50,0.44609980583190917,0.03206124175607292,0.0020120620727539064,0.004024124145507813,0.8,0.05,12,70,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 0.8}",0.9340368753032509,0.9556747117451632,0.9327242524916943,0.93296853625171,0.9289134258354504,0.9368635603254537,0.009564092076478433,6
336,0.9009270668029785,0.04691377687557689,0.006397056579589844,0.0031985283146753604,1,0.05,12,70,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 0.8}",0.93264192139738,0.9546120773890951,0.9369747899159664,0.928217217119406,0.9312951924956029,0.9367482396634902,0.009365297027527862,7
342,1.4462069988250732,0.12793241655976964,0.0015994548797607423,0.0031989097595214845,1,0.05,12,80,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 0, 'subsample': 0.8}",0.9301552644347403,0.9533418018370139,0.9354358022278678,0.9306966972835646,0.9340189564197772,0.9367297044405927,0.008539374150649894,8
346,0.6502123355865479,0.025438049444528557,0.004796791076660156,0.003916563551252992,1,0.05,12,80,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 0.8}",0.935977680737506,0.9510088919288645,0.937390072307993,0.9268980848153214,0.9320769005276528,0.9366703260634676,0.0080397577133326,9
354,1.019710111618042,0.04079714607577246,0.003199005126953125,0.00391796516921813,1,0.05,12,120,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 0.8}",0.929718583212033,0.957079343365253,0.9345808090678133,0.927313367207348,0.9331028923197185,0.9363589990344332,0.010667852990440893,10
349,1.1696143627166748,0.050095962628244825,0.006396579742431641,0.0031982899192031,1,0.05,12,100,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9360019408054343,0.947796560484659,0.9398695524721518,0.9321013289036545,0.9258232362712526,0.9363185237874305,0.00738093691426925,11
62,0.5644104480743408,0.026414638750657325,0.004761505126953125,0.0030459951008092825,0.8,0.05,12,100,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",0.9346797671033479,0.9528654485049833,0.9330540355677155,0.9309409810435801,0.929890560875513,0.9362861586190281,0.008454283648576503,12
41,0.4884605884552002,0.034716072963514054,0.001524639129638672,0.0021880778420582396,0.8,0.05,10,100,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9318413391557496,0.9520837404729334,0.9355335157318743,0.929780633183506,0.9314173343756107,0.9361313125839349,0.008195046162654053,13
54,0.8333670616149902,0.025063434693108715,0.0020076751708984373,0.0012697954387256571,0.8,0.05,12,80,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 0, 'subsample': 0.8}",0.9311014070839397,0.9544777213210867,0.9350449482118429,0.9332616767637287,0.9261285909712722,0.9360028688703741,0.009708528322065544,14
48,0.7818236827850342,0.03738214007134836,0.004811286926269531,0.003928408751786567,0.8,0.05,12,70,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 0.8}",0.9324478408539544,0.9541845808090678,0.934422024623803,0.9343487394957982,0.9243208911471567,0.935944815385956,0.009847840760587062,15
320,0.5250182151794434,0.025016494470374927,0.0047968864440917965,0.003916641387472387,1,0.05,10,80,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 0.8}",0.9338064046579331,0.9515951729529021,0.9392588430721125,0.9299272034395153,0.9250415282392026,0.9359258304723331,0.00911680639179509,16
299,0.374928617477417,0.011438102925987414,0.004797458648681641,0.003917108689241493,1,0.05,8,80,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 1}",0.9357593401261525,0.947686632792652,0.9301470588235294,0.9362785811999218,0.9296462771154973,0.9359035780115507,0.00650066365226065,17
352,0.6454084873199463,0.03719921928422611,0.003197908401489258,0.003916621932045767,1,0.05,12,100,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.9357472100921883,0.9496042603087747,0.937609927692007,0.9239788938831345,0.9324311119796757,0.9358742807911561,0.008305378929790962,18
56,0.5154338359832764,0.037154409531755334,0.0020003318786621094,0.003096686003978778,0.8,0.05,12,80,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 0.8}",0.9317321688500728,0.9543189368770765,0.9331273206957201,0.9320524721516514,0.9279729333593902,0.9358407663867823,0.009401490474007028,19
324,0.8257424354553222,0.02755289599128405,0.004799461364746094,0.003918744300369023,1,0.05,10,100,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9329573022804464,0.9533051592730115,0.9386481336720734,0.9301470588235293,0.9241132499511432,0.9358341808000409,0.00991113944938613,20
314,0.4534050464630127,0.020589245467591426,0.003197765350341797,0.003916446715647649,1,0.05,10,70,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 0.8}",0.9327389616690926,0.951888313464921,0.9394176275161228,0.9300371311315224,0.9248827437951925,0.9357929555153703,0.009313301317654305,21
24,0.525187873840332,0.03844533468543696,0.004428720474243164,0.0039037383922946338,0.8,0.05,10,70,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 0.8}",0.9305919456574478,0.9524257377369552,0.9299760601915186,0.9364740082079345,0.9294019933554817,0.9357739490298675,0.00870451196849364,22
343,1.2239758491516113,0.05227026262592363,0.007993602752685547,3.834316347689557e-06,1,0.05,12,80,0,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 0, 'subsample': 1}",0.9425521591460455,0.943875806136408,0.9423368184483096,0.9279973617353918,0.9203512800469025,0.9354226851026114,0.009511809215192835,23
107,0.47124476432800294,0.028793507329978766,0.0044095516204833984,0.001750182555931507,0.8,0.1,10,80,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 1}",0.9297671033478894,0.9538914402970491,0.9352525894078562,0.9285103576314245,0.9295241352354896,0.9353891251839418,0.009546486120295046,24
293,0.3413072109222412,0.009538099868830982,0.0015989780426025391,0.0031979560852050783,1,0.05,8,70,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.9353590490053373,0.9460010748485441,0.9294142075434825,0.939014559312097,0.9271423685753372,0.9353862518569596,0.0067744630336280046,25
305,0.46348876953125,0.03087193646679785,0.00479741096496582,0.003917069723725824,1,0.05,8,100,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9346191169335275,0.950764608168849,0.9304768418995505,0.9314417627516123,0.9295729919874927,0.9353750643482064,0.007880824877974178,26
51,0.6208830356597901,0.059977280937340824,0.005253982543945312,0.003527393817728828,0.8,0.05,12,70,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 1}",0.9371785540999514,0.9483095563806918,0.9347151651358219,0.929560777799492,0.9269713699433262,0.9353470846718566,0.007421768250266468,27
47,0.5757281303405761,0.055348674484691746,0.005213642120361328,0.0043211487646322815,0.8,0.05,10,120,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 1}",0.9303493449781659,0.9527433066249756,0.9347640218878248,0.9273255813953488,0.9315150478796169,0.9353394605531864,0.009021913684516955,28
123,0.506019115447998,0.03556421057747513,0.006134891510009765,0.0017965472253911724,0.8,0.1,12,70,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 1}",0.9343522561863173,0.9511310338088723,0.9357900136798905,0.9265194449872972,0.9287790697674417,0.9353143636859638,0.008618347974549787,29
101,0.4165581226348877,0.04816387930576877,0.004416084289550782,0.002649886303677761,0.8,0.1,10,70,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.9295851528384281,0.9540257963650577,0.9350693765878445,0.9280095759233926,0.9296951338675004,0.9352770071164447,0.009673988618563858,30
399,0.6696722030639648,0.060616696400140675,0.005199575424194336,0.003483056679701542,1,0.1,10,100,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9339034449296458,0.9535005862810241,0.9391977721321086,0.9214139144029704,0.928217217119406,0.935246586973031,0.010875470163774954,31
265,0.37853617668151857,0.016968975287756715,0.004199075698852539,0.0035986480745826706,0.8,0.2,12,70,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.2, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 1}",0.9336244541484716,0.9486026968927105,0.9407123314442057,0.9233681844830955,0.9298539183115108,0.9352323170559987,0.008730036111774541,32
290,0.3239569187164307,0.015155055654293658,0.003198575973510742,0.003917439525843299,1,0.05,8,70,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 0.8}",0.9287845705967976,0.9579099081493062,0.9274599374633575,0.933188391635724,0.9286935704514364,0.9352072756593243,0.011516823864712769,33
387,0.4623538017272949,0.03178419552545404,0.004797601699829101,0.003917225449379947,1,0.1,10,70,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 1}",0.9345584667637069,0.9533173734610123,0.9390023451240961,0.922232264999023,0.9269102990033222,0.935204149870232,0.010770235113724944,34
292,0.3140580177307129,0.012052420984642336,0.004795360565185547,0.003915397111471839,1,0.05,8,70,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 0.8}",0.9266618146530811,0.9566029900332227,0.9298417041235097,0.9319547586476452,0.9308921242915771,0.9351906783498073,0.010851625465053848,35
30,0.5757319927215576,0.024837457994981597,0.003989982604980469,0.004185737358780936,0.8,0.05,10,80,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 0, 'subsample': 0.8}",0.9293061620572537,0.9526211647449677,0.9292920656634747,0.9339945280437756,0.9305989837795584,0.935162580857806,0.008896667992325608,36
129,0.516235637664795,0.020012033363266315,0.002844095230102539,0.0017292565384164468,0.8,0.1,12,80,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 1}",0.9324599708879184,0.9516073871409029,0.9358877271838968,0.9271057260113348,0.9287424272034395,0.9351606476854984,0.008768042607209066,37
338,0.5600581645965577,0.04399806163791335,0.006395769119262695,0.00319788461073539,1,0.05,12,70,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 0.8}",0.9331999029597282,0.9507401797928473,0.9335914598397499,0.9260553058432675,0.9321868282196599,0.9351547353310506,0.008255657073284984,38
318,0.7156522274017334,0.03314308494886841,0.0015990257263183594,0.003198051452636719,1,0.05,10,80,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 0, 'subsample': 0.8}",0.9316593886462882,0.9539525112370529,0.9388435606800859,0.9283393589994137,0.9229040453390659,0.9351397729803812,0.010730413788633786,39
335,0.72203049659729,0.04308868846545234,0.004796552658081055,0.003916368861044915,1,0.05,10,120,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 1}",0.9358321203299369,0.9513875317568887,0.9345197381278093,0.9240766073871408,0.9296951338675004,0.9351022262938553,0.009131091200673033,40
113,0.5185027599334717,0.030993114533786514,0.006236505508422851,0.0018127650297250569,0.8,0.1,10,100,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.930749636098981,0.9532074457690053,0.9327731092436975,0.9292432089114715,0.9295363494234904,0.9351019498893292,0.009137569365234318,41
288,0.3868844032287598,0.016444068106671966,0.0047966957092285155,0.003916485653108924,1,0.05,8,70,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 0.8}",0.9305434255215914,0.9571159859292554,0.9288645690834474,0.9331273206957201,0.9257865937072504,0.9350875789874529,0.0112692221127561,42
68,0.8350080013275146,0.03204554700088448,0.003925514221191406,0.002393441598865887,0.8,0.05,12,120,1,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 1, 'subsample': 0.8}",0.9343643862202814,0.951937170216924,0.9317226890756303,0.9294386359194841,0.9279729333593904,0.9350871629583419,0.008698079740150778,43
60,0.904590368270874,0.034039613331565785,0.003186655044555664,0.0021580558874445856,0.8,0.05,12,100,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 0.8}",0.9309437166424066,0.9551983584131327,0.9338235294117647,0.928998925151456,0.9263484463552863,0.9350625951948093,0.010360056846567597,44
405,0.6442453861236572,0.0339072442921936,0.005095052719116211,0.002937241081089224,1,0.1,10,120,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 1, 'subsample': 1}",0.934691897137312,0.951375317568888,0.9394909126441274,0.9222933359390267,0.9274599374633573,0.9350622801505424,0.010066843693653616,45
296,0.36925997734069826,0.007837104231620326,0.0031983375549316405,0.003917147520283928,1,0.05,8,80,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 0.8}",0.9324478408539544,0.9567739886652336,0.9277652921633769,0.9290966386554621,0.9291821379714678,0.9350531796618989,0.010969449845336663,46
329,0.6330779552459717,0.033853567071905864,0.004796361923217774,0.003916213236027332,1,0.05,10,100,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9369480834546338,0.9513508891928865,0.9332128200117257,0.9254323822552277,0.9280217901113934,0.9349931930051735,0.009105768608287745,47
358,0.8132711887359619,0.038591762332814895,0.0034996509552001954,0.0037121986334645142,1,0.05,12,120,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 0.8}",0.9341460456089277,0.9491156927887434,0.9360709400039086,0.9225742622630447,0.932907465311706,0.934962881195266,0.00848409929457653,48
344,0.6843216896057129,0.026437153313896403,0.00680394172668457,0.0023833275175214807,1,0.05,12,80,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 0.8}",0.9315502183406114,0.9502393980848153,0.9318081883916357,0.9282294313074066,0.9329563220637093,0.9349567116376356,0.0078017403102774545,49
311,0.5465232372283936,0.035554846001163196,0.00479593276977539,0.003915863417271,1,0.05,8,120,2,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 1}",0.9337093643862203,0.9513997459448897,0.9301348446355286,0.9295852061754935,0.9298661324995114,0.9349390587283288,0.00836594480673224,50
127,0.6856309413909912,0.01783697631543914,0.006511116027832031,0.00212780810783239,0.8,0.1,12,80,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 0, 'subsample': 1}",0.9264677341096555,0.9531708032050029,0.9405291186241937,0.9271790111393395,0.927264510455345,0.9349222355067074,0.010531136992469927,51
57,0.5641160011291504,0.04291110439708393,0.0038055419921875,0.002784036040635405,0.8,0.05,12,80,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 1}",0.9347404172731683,0.948517197576705,0.9348983779558334,0.9290111393394567,0.9273255813953488,0.9348985427081024,0.007449886248528022,52
65,0.6120207786560059,0.03182925101446521,0.005946207046508789,0.0021682284563143916,0.8,0.05,12,100,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 1}",0.9324114507520621,0.9471614227086184,0.9380129958960328,0.9286202853234317,0.9281927887434043,0.9348797886847098,0.007080191585274157,53
121,0.6466253757476806,0.020018993429884262,0.004250478744506836,0.001992833592350295,0.8,0.1,12,70,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 1}",0.9270621057738961,0.9527188782489739,0.9403703341801837,0.928327144811413,0.9259087355872581,0.934877439720345,0.010323877955817951,54
5,0.21722540855407715,0.010842159838362318,0.001977872848510742,7.249028975052835e-05,0.8,0.05,8,70,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.9307132459970888,0.9535372288450263,0.9316371897596247,0.9364862223959353,0.9219269102990033,0.9348601594593358,0.010453041282837671,55
393,0.4818056583404541,0.02166852420468164,0.006397151947021484,0.003198575989505071,1,0.1,10,80,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 1}",0.9330907326540515,0.9524501661129569,0.9395519835841314,0.9213406292749658,0.9278019347273795,0.934847089270697,0.010650331427100661,56
333,0.7026036739349365,0.031004725250712743,0.0015991687774658202,0.0031983375549316405,1,0.05,10,120,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 1, 'subsample': 1}",0.936365841824357,0.9527799491889779,0.9352037326558531,0.920998632010944,0.9287790697674418,0.9348254450895148,0.010513035294207903,57
119,0.6385898113250732,0.052808578239023324,0.006098794937133789,0.0021348897226192466,0.8,0.1,10,120,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 2, 'subsample': 1}",0.9305798156234838,0.9519738127809263,0.9329685362517101,0.9286569278874341,0.9296584913034981,0.9347675167694105,0.008720908575629498,58
322,0.501841926574707,0.025383169332438046,0.0,0.0,1,0.05,10,80,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 2, 'subsample': 0.8}",0.9368146530810286,0.9467705686925934,0.9365228649599374,0.9274477232753567,0.9261896619112762,0.9347490943840384,0.0074632773452465466,59
328,0.6101772308349609,0.025621984332129165,0.004796648025512695,0.003916446715647649,1,0.05,10,100,2,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 2, 'subsample': 0.8}",0.934691897137312,0.9490668360367404,0.9383672073480555,0.925859878835255,0.9254201680672268,0.934681197484918,0.008764881155288064,60
330,0.8385871887207031,0.04674945685666512,0.004797458648681641,0.003917108645706766,1,0.05,10,120,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 0.8}",0.9308466763706937,0.9537937267930428,0.9369870041039672,0.9289134258354504,0.9228551885870628,0.9346792043380434,0.010568166627028447,61
378,0.5362735271453858,0.023155597685427902,0.006396865844726563,0.0031984330112246385,1,0.1,8,120,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 0.8}",0.9378214459000486,0.9547220050811023,0.9349838772718388,0.9148182528825484,0.9309776236075825,0.9346646409486242,0.012804986539755786,62
133,0.781055498123169,0.04484641241298262,0.006964397430419922,0.0023702405094160836,0.8,0.1,12,100,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9274745269286753,0.9524745944889583,0.940577975376197,0.9260675200312682,0.9267270861833105,0.9346643406016819,0.010399759343850195,63
139,0.9144752025604248,0.07099084026049164,0.0027252674102783204,0.002557094035862411,0.8,0.1,12,120,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 120, 'reg_lambda': 0, 'subsample': 1}",0.9267345948568656,0.9520593120969317,0.9413841117842485,0.9254568106312292,0.927545436779363,0.9346360532297278,0.010450594476441909,64
135,0.6542831420898437,0.05966778997165605,0.0035190582275390625,0.002376928633260388,0.8,0.1,12,100,1,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9309194565744785,0.9501783271448113,0.9364129372679304,0.9262140902872777,0.9293653507914794,0.9346180324131955,0.008452701654287013,65
6,0.30135250091552734,0.01744956158320768,0.004024124145507813,0.0028672387891667986,0.8,0.05,8,80,0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 80, 'reg_lambda': 0, 'subsample': 0.8}",0.932023289665211,0.9555892124291577,0.9230628297830761,0.93671829196795,0.925688880203244,0.9346165008097277,0.011525507595503146,66
37,0.6507251262664795,0.02114696029239539,0.0057084083557128905,0.0023633578661263195,0.8,0.05,10,100,0,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 0, 'subsample': 1}",0.9295972828723922,0.9541112956810632,0.9356312292358804,0.9314051201876099,0.9222811217510261,0.9346052099455943,0.010665300316078,67
312,0.6393320083618164,0.011383746069509475,0.0015992164611816407,0.0031984329223632814,1,0.05,10,70,0,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 0, 'subsample': 0.8}",0.933782144590005,0.9530120187609927,0.9405169044361931,0.9254445964432284,0.9201314246628884,0.9345774177786617,0.01155715896942898,68
386,0.43825926780700686,0.012396943307679275,0.00479731559753418,0.003916991789790179,1,0.1,10,70,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 70, 'reg_lambda': 1, 'subsample': 0.8}",0.9312227074235808,0.9541235098690639,0.9328830369357046,0.9220612663670119,0.9325532538596834,0.9345687548910089,0.010553915240479004,69
392,0.4784061908721924,0.03178026924440143,0.003198385238647461,0.00391720593590706,1,0.1,10,80,1,0.8,"{'colsample_bytree': 1, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 80, 'reg_lambda': 1, 'subsample': 0.8}",0.9318413391557496,0.9541235098690639,0.9325410396716826,0.9230994723470783,0.9312219073675981,0.9345654536822344,0.010360353698431045,70
327,0.7572749614715576,0.04489261458252209,0.0015988826751708984,0.003197765350341797,1,0.05,10,100,1,1,"{'colsample_bytree': 1, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 1}",0.9373847646773411,0.9503493257768224,0.9353503029118625,0.921267344146961,0.9284370725034199,0.9345577620032813,0.00971690895680353,71
125,0.5105840682983398,0.029941369655917028,0.003416585922241211,0.001723697737493908,0.8,0.1,12,70,2,1,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 70, 'reg_lambda': 2, 'subsample': 1}",0.9326297913634157,0.946343072112566,0.9369015047879619,0.926983584131327,0.9297439906195036,0.9345203886029549,0.006762208469382656,72
